wavelength (nm),flux (F_lambda)
115.0,0.000000
115.5,0.000000
116.0,0.000000
116.5,0.000000
117.0,0.000000
117.5,0.000000
118.0,0.000000
118.5,0.000000
119.0,0.000000
119.5,0.000000
120.0,0.000000
120.5,0.000000
121.0,0.000000
121.5,0.000000
122.0,0.000000
122.5,0.000000
123.0,0.000000
123.5,0.000000
124.0,0.000000
124.5,0.000000
125.0,0.000000
125.5,0.000000
126.0,0.000000
126.5,0.000000
127.0,0.000000
127.5,0.000000
128.0,0.000000
128.5,0.000000
129.0,0.000000
129.5,0.000000
130.0,0.000000
130.5,0.000000
131.0,0.000000
131.5,0.000000
132.0,0.000000
132.5,0.000000
133.0,0.000000
133.5,0.000000
134.0,0.000000
134.5,0.000000
135.0,0.000000
135.5,0.000000
136.0,0.000000
136.5,0.000000
137.0,0.000000
137.5,0.000000
138.0,0.000000
138.5,0.000000
139.0,0.000000
139.5,0.000000
140.0,0.000000
140.5,0.000000
141.0,0.000000
141.5,0.000000
142.0,0.000000
142.5,0.000000
143.0,0.000000
143.5,0.000000
144.0,0.000000
144.5,0.000000
145.0,0.000000
145.5,0.000000
146.0,0.000000
146.5,0.000000
147.0,0.000000
147.5,0.000000
148.0,0.000000
148.5,0.000000
149.0,0.000000
149.5,0.000000
150.0,0.000000
150.5,0.000000
151.0,0.000000
151.5,0.000000
152.0,0.000000
152.5,0.000000
153.0,0.000000
153.5,0.000000
154.0,0.000000
154.5,0.000000
155.0,0.000000
155.5,0.000000
156.0,0.000000
156.5,0.000000
157.0,0.000000
157.5,0.000000
158.0,0.000000
158.5,0.000000
159.0,0.000000
159.5,0.000000
160.0,0.000000
160.5,0.000000
161.0,0.000000
161.5,0.000000
162.0,0.000000
162.5,0.000000
163.0,0.000000
163.5,0.000000
164.0,0.000000
164.5,0.000000
165.0,0.000000
165.5,0.000000
166.0,0.000000
166.5,0.000000
167.0,0.000000
167.5,0.000000
168.0,0.000000
168.5,0.000000
169.0,0.000000
169.5,0.000000
170.0,0.000000
170.5,0.000000
171.0,0.000000
171.5,0.000000
172.0,0.000000
172.5,0.000000
173.0,0.000000
173.5,0.000000
174.0,0.000000
174.5,0.000000
175.0,0.000000
175.5,0.000000
176.0,0.000000
176.5,0.000000
177.0,0.000000
177.5,0.000000
178.0,0.000000
178.5,0.000000
179.0,0.000000
179.5,0.000000
180.0,0.000000
180.5,0.000000
181.0,0.000000
181.5,0.000000
182.0,0.000000
182.5,0.000000
183.0,0.000000
183.5,0.000000
184.0,0.000000
184.5,0.000000
185.0,0.000000
185.5,0.000000
186.0,0.000000
186.5,0.000000
187.0,0.000000
187.5,0.000000
188.0,0.000000
188.5,0.000000
189.0,0.000000
189.5,0.000000
190.0,0.000000
190.5,0.000000
191.0,0.000000
191.5,0.000000
192.0,0.000000
192.5,0.000000
193.0,0.000000
193.5,0.000000
194.0,0.000000
194.5,0.000000
195.0,0.000000
195.5,0.000000
196.0,0.000000
196.5,0.000000
197.0,0.000000
197.5,0.000000
198.0,0.000000
198.5,0.000000
199.0,0.000000
199.5,0.000000
200.0,0.000000
200.5,0.000000
201.0,0.000000
201.5,0.000000
202.0,0.000000
202.5,0.000000
203.0,0.000000
203.5,0.000000
204.0,0.000000
204.5,0.000000
205.0,0.000000
205.5,0.000000
206.0,0.000000
206.5,0.000000
207.0,0.000000
207.5,0.000000
208.0,0.000000
208.5,0.000000
209.0,0.000000
209.5,0.000000
210.0,0.000000
210.5,0.000000
211.0,0.000000
211.5,0.000000
212.0,0.000000
212.5,0.000000
213.0,0.000000
213.5,0.000000
214.0,0.000000
214.5,0.000000
215.0,0.000000
215.5,0.000000
216.0,0.000000
216.5,0.000000
217.0,0.000000
217.5,0.000000
218.0,0.000000
218.5,0.000000
219.0,0.000000
219.5,0.000000
220.0,0.000000
220.5,0.000000
221.0,0.000000
221.5,0.000000
222.0,0.000000
222.5,0.000000
223.0,0.000000
223.5,0.000000
224.0,0.000000
224.5,0.000000
225.0,0.000000
225.5,0.000000
226.0,0.000000
226.5,0.000000
227.0,0.000000
227.5,0.000000
228.0,0.000000
228.5,0.000000
229.0,0.000000
229.5,0.000000
230.0,0.000000
230.5,0.000001
231.0,0.000002
231.5,0.000004
232.0,0.000005
232.5,0.000006
233.0,0.000006
233.5,0.000006
234.0,0.000005
234.5,0.000003
235.0,0.000000
235.5,0.000000
236.0,0.000000
236.5,0.000000
237.0,0.000000
237.5,0.000000
238.0,0.000000
238.5,0.000000
239.0,0.000000
239.5,0.000000
240.0,0.000000
240.5,0.000016
241.0,0.000033
241.5,0.000052
242.0,0.000068
242.5,0.000080
243.0,0.000086
243.5,0.000083
244.0,0.000069
244.5,0.000042
245.0,0.000000
245.5,0.000000
246.0,0.000000
246.5,0.000000
247.0,0.000000
247.5,0.000000
248.0,0.000000
248.5,0.000000
249.0,0.000000
249.5,0.000000
250.0,0.000000
250.5,0.000219
251.0,0.000490
251.5,0.000801
252.0,0.001138
252.5,0.001487
253.0,0.001837
253.5,0.002174
254.0,0.002484
254.5,0.002756
255.0,0.002975
255.5,0.003134
256.0,0.003241
256.5,0.003312
257.0,0.003360
257.5,0.003399
258.0,0.003445
258.5,0.003510
259.0,0.003609
259.5,0.003757
260.0,0.003967
260.5,0.004249
261.0,0.004594
261.5,0.004988
262.0,0.005416
262.5,0.005866
263.0,0.006322
263.5,0.006770
264.0,0.007198
264.5,0.007591
265.0,0.007934
265.5,0.008217
266.0,0.008444
266.5,0.008619
267.0,0.008749
267.5,0.008841
268.0,0.008899
268.5,0.008931
269.0,0.008942
269.5,0.008938
270.0,0.008926
270.5,0.008912
271.0,0.008909
271.5,0.008931
272.0,0.008990
272.5,0.009102
273.0,0.009278
273.5,0.009534
274.0,0.009882
274.5,0.010336
275.0,0.010909
275.5,0.011606
276.0,0.012394
276.5,0.013230
277.0,0.014071
277.5,0.014876
278.0,0.015601
278.5,0.016205
279.0,0.016644
279.5,0.016876
280.0,0.016860
280.5,0.016571
281.0,0.016070
281.5,0.015435
282.0,0.014745
282.5,0.014080
283.0,0.013518
283.5,0.013138
284.0,0.013020
284.5,0.013242
285.0,0.013884
285.5,0.014996
286.0,0.016510
286.5,0.018333
287.0,0.020369
287.5,0.022524
288.0,0.024701
288.5,0.026806
289.0,0.028743
289.5,0.030418
290.0,0.031736
290.5,0.032626
291.0,0.033121
291.5,0.033278
292.0,0.033155
292.5,0.032809
293.0,0.032298
293.5,0.031680
294.0,0.031011
294.5,0.030349
295.0,0.029752
295.5,0.029267
296.0,0.028901
296.5,0.028648
297.0,0.028506
297.5,0.028471
298.0,0.028538
298.5,0.028704
299.0,0.028964
299.5,0.029315
300.0,0.029752
300.5,0.030273
301.0,0.030876
301.5,0.031562
302.0,0.032331
302.5,0.033183
303.0,0.034117
303.5,0.035133
304.0,0.036232
304.5,0.037414
